,text,label
166,there will be no doubt that the bjp will come to maharashtra and to ensure a successful victory in advance bjp will surely succeed with allies there are some plastic paper folders on your meeting table in different colors try to replace them with another options plasticban,1
167,wrong pass on the msg that u along with max ppl possible will vote against bjp / rss to any winnable candidate from any party / even independent candidate to teach them the power of voting else u r just another bhakt,1
168,maharashtra elections shiv sena and bjp compromise split seats respectively maharashtraelections maharashtraelections shivsena bjp prakashakmedia bjpindia narendramodi shivsena uddhavthackeray amitshah  ,1
169,the narendramodi govt has provided mega gst relief to increase demand boost growth targetfivetrillion reduction in gst rates for several goods exemption from gst/igst for expopromotion gst rates slashed on hotel tariffs giving big push to tourism tourismgoi bjp ,1
170,bjpindia narendramodi customers hav suffer due corruption done by politicians my years savings blocked pmcbank pmcbank directors hav close ties with bjp codirector rajneet singh bjp member   source ,1
171,apathy of modis government towards bsnl bsnl howdymody howdyeconomy bjp narendramodi bjpindia india kashmir ,1
172,జగన్ కి టైం ఇచ్చాం జీవీఎల్ bjp mp gvl narasimharaopraises pm narendramodi over his months ruling live apx watch video>   gvlnarasimharao gvlpressmeet gvlwithmedia bjpindia ysjagan ysrcparty ycpruling gvlpraisesmodi bjp ycp,1
173,grand welcome to newly joined bjpindia member haji anayat ali   mpladakh narendramodi bjp,1
174,wasnt the fdi % increased in all sector s after bjp came to power ? the same thing which they opposed when they were in opposition ? then how does this comparison make any sense ?,1
175,cruel rule in kashmir child abduction in kashmir ? must watch on t toriginal bjpindia narendramodi bjpindia bjp kashmirneedsattention kashmir modifatherfaceoff amitshahgoback  ,1
176,splendid work by bjp and narendramodi nsitharaman thats why i love bjpindia they have solution to every problem am % sure that bjp will fulfill all the promices made in election manifesto there speed of work and strategic moves is brilliant economyrises  ,1
177,some big politicians are asking had pulwamaattack not happened would bjpindia got + seats? as if it was in our hands but i would ask the right question had balakot not happened would bjp have got + seats? this was in our hand and narendramodi took the risk ,1
178,amitshah nsitharaman pmoindia narendramodi speed up the infra works held up due to delay in finalizing the tenders myogiadityanath economic crisis will end up because huge funds r struck in files economycrisis modigovtboostseconomy modi piyushg,1
179,hahaha modi ji is going to give him farewell soon manojtiwari bjp modigovtboostseconomy,1
180,bjpindia tajinderbagga amitshah narendramodi ji plz help most active handle of bjp in kerala bjpvarkala to get more followers bjp rssorg,1
181,the way the new health campaign was promoted and displayed using the television show taarakmehtakaooltahchashmah was just amazing and hats off to the pr team who thought of it⚡ would like to congratulate narendramodi sir for the great step bjpindia pmoindia bjp pmjay,1
182,flash on deen dayal upadhyaya the unsung hero deendayalupadhyay bjp rss narendramodi bjpindia by manishashew ,1
183,now give answer bjp narendramodi rajnathsingh amitshah bjpindia  ,1
184,shame on bjp thats the way you and your police personals treat janta janardhanin democracy??? dasraghubar bjpindia bjpdelhi pmoindia narendramodi smritiirani smritiiranioffc  ,1
185,bjp pays tribute to party’s leader deendayal upadhyaya on birth anniversary bjp narendramodi amitshah manojtiwari harshvardhan rajnathsingh bjplive bjpindia narendramodi pmoindia amitshah myogiadityanath rajnathsingh manojtiwarimp bbc  ,1
186,i suppofor better india and maharashtra i suppobjp🌷🇮🇳 bjp bjpforunitedindia modihaitomumkinhai modisarkar vidhansabhaelection vidhansabhaelection narendramodi bjpindia devfadnavis pmoindia rssorg nitingadkari amitshah ,1
187,action against who looted the nation shard panwar is a most corrupt person in the country welcome decision by sc to file fir against shard panwar and his son baramatikaramati bjpforunitedindia joinbjp bjpindia bjp bjpmaharashtra narendramodi devfadnavis chdadapatil ,1
188,drjitendrasingh sir this is not a wise strategic move by bjpindia don’t hush don’t push only time will tell them importance of sh narendramodi modiinusa modi india newindia economy moditrumpmeet modisetsagenda bjp article unga ,1
189,double income for farmers ? must watch on t toriginal narendramodi bjpindia farmer bjp  ,1
190,this is bjpindia amitshah narendramodi narendramodiin bjp amitshah narendramodi ,1
191,we are innocent who wasted our vote on bjp in hope to get their fake promises fulfilled pmoindia narendramodi “gareeb ko mat sata gareeb ro dega”sunega uska khudaaa to vo jadd se b tujhe kho dega”,1
192,we thought under bjp rule things like this wouldnt happen😔😔 such a shame that an honest officer is shunted out time and again pmoindia narendramodi bjpkarnataka bjpindia ias officer removed for resisting fund misuse attempts deccan herald  ,1
193, girirajsinghbjp indicated since prime minister narendramodi had fulfilled that dream he may retire from politics girirajsingh narendramodi modisetsagenda bjpindia bjp trickcapital   ,1
194,if you really want to improve the condition of the nation st of all try to implement strictness on the municipality corporation dont harass the public everytime narendramodi pmoindia bjpindia bjp newtrafficrules why dont you take measures to purify the municipality?,1
195,father of new india 🇮🇳 is shri narendramodi ji 🙏 modisetsagenda moditrumpmeet trump trump bjp bjpindia india usindiatradedeal trumpmodi,1
196,bjp brought gst which was accepted by the people of india but who made it possible? chartered accountants made that possible and now when we need your supposir you are just ignoring help the aspiring ca students suppothem dearicaipleasechange dearicaiplschange bjp,1
197,currently almost every state in india is ruled by the bjpindia then why is its price rising ? why don’t narendramodi pmoindia answeranlr ? onions onionprices bjp wpi hyperinflation corporatetaxcut sensex nsitharamanoffc ,1
198,bjp will win most of the seats followed by shiv sena maharashtra assembly polls article pitch could make a big difference in over urban seats   bjpindia bjppath amitshah narendramodi maharashtra bjp india,1
199,👍 it really good work by bjp we all appreciate for this 🇮🇳🇮🇳🙏 now india needs to stato the campaign of स्वच्छमीडिया एक कदम निष्पक्षता की ओर 🇮🇳🇮🇳जय हिन्द🇮🇳🇮🇳 ,1
200,bjp seized control of the mahatma super specialty societys from congress bjpindia bjpkeralam victory bjp narendramodi pmoindia amitshah amitshahoffice jpnadda psspillaibjp surendranbjp ,1
201,narendramodi govt announces major tax reforms to boost investment promote makeinindia create employment pmoindia bjpindia bjp corporate tax reduced to % for domestic firms while for new manufacturing companies tax rate has been brought down,1
202,saalekayushmananek ayushman bharat reaching every household securing million lives narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
203,saalekayushmananek ayushman bharat revolutionishing healthcare sector narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
204,saalekayushmananek ayushman bharat revolutionishing healthcare sector narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
205,saalekayushmananek ayushman bharat revolutionishing healthcare sector narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
206,saalekayushmananek ayushman bharat is helping the underprivileged avail free treatment with % ecards linked to aadhar narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
207,saalekayushmananek ayushman bharat is helping the underprivileged avail free treatment with % ecards linked to aadhaar narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
208,saalekayushmananek ayushman bharat reaching every household securing million lives narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp ,1
209,howdymodi masterminds of both / and / were found in same country   narendramodi devfadnavis chdadapatil pmoindia bjplive bjpindia bjpmaharashtra joinbjp bjpforunitedindia bjp,1
210,howdymodi the grandest and momentous of all events howdy modi sees keenness among prominent lawmakers and entrepreneurs gathered to witness the shared dreams and bright futures of both nations narendramodi devfadnavis chdadapatil bjpindia bjp bjpmaharashtra joinbjp ,1
211,your medivial history counter is as weak as your ideology hindu fanatics exteremist under modi rule are operating with impunity hindu mob riots hindu lynchings are branded as hindutva bravery bjp rss vhp ,1
212,only bad products and shoddy services need / advertisements and propaganda your disastrous governance has only created poverty and record unemployment india shining propaganda of could not save bjp 🐒 bjpindia from a humiliating defeat,1
213,pm narendramodi is meeting world leaders addressing massive crowds in howdymodi event in usa at the same time incindia leaders soniagandhi and mounibaba are busy meeting corruption accused in tihar jail 😂😂🙉🙉🙉 bjpdelhi rameshbidhuri bjpindia vikrambidhuri bjp ,1
