,text,label
8242, indian demand has also been rejected by the security council to hold responsible pakistan for fake pulwamaattack . security council took that decesion as india failed to produce any evidence against pakistan.shame on you . ,1
8243,this is starting to get ridiculous and very concerning. we don’t live in a dictatorship and it’s the job of congress to conduct oversight of the executive branch. ,1
8244,video congress president on thursday fired a fresh salvo against pm narendra modi over the rafaledeal demanding a probe against him. read ,1
8245,for teachers in atlanta fulton county schools is having a job fair tomorrow from am pm at the georgia world congress center,1
8246,the love support of people at the jansabha of sri the loud chanting of biharmangemodidobara in unison was an affirmation of victory for nda.loksabhaeelctionsindiawantsmodiagain biharbjpcampaign ,1
8247,somalias marxistleninist dictator mohammed siad barre was a pioneer of the redgreen axis fusing the red of communism with the green of islam. it looks like omar who was raised by parents on his payroll has imported that idea to congress. mullahomar,1
8248,bsp says no to congress ,1
8249, yes yessspm . will peak in year with+/ seats for ./ ndatnt said it on st apr ,1
8250,we wonder what narendra modi and the others will have to say about this,1
8251,this is attempt to booth capture by bjp ,1
8252, khan tried to call to pm modi but pm modi didnt reply the airspace in pak was blocked was on high alert blackout in pakistan becz of fear last pm imrankhan said in parliament that he is going to release abhinandan as a good will gesture,1
8253,all the best wishing to see you back with a big mandate ,1
8254,mining restart can confirm bjp win in ls goa seats restartgoamining mannkibaat goamining ,1
8255,this is how pappu’s bots are working for him. i’m sure he might’ve asked twitter to shadow ban pm modi by now 😂😂😂 ,1
8256,modis response when asked for proof of surgical strikes was do you doubt your armed forces.i really want indian people to see through modis medias bullshit lies. its not better for us but for them only. a country should not be represented by someone that spews hatred.,1
8257,vice presidents goal of a moon landing left nasa in a tizzy horn says. congress still hasnt received budget amendment. shes asking the right questions.,1
8258, is right. israels powerful global lobby owns washington and they are after her like and other members of the freshman congress like attack dogs ,1
8259,were nearing the end of an all out war that bjp waged against democracy years ago. the final phase was gotta get this messy. eventually this is going to be somewhat like mahabharata where dharma outplayed adharma. in this case democracy will outplay fascism. jai shri krishna,1
8260, still trying to figure out why cohen lied to congress after being convicted of lying to congress 🤔,1
8261,congress still exists in country only bcoz all people of country havent watched this. ,1
8262,modi biopic film maker was accused of sexually exploiting a minor in mauritius ,1
8263,of course this racist imbecile is a chowkidar ,1
8264,congress traitor wants proof of air strike on pakistan.carry these terrorist sympathisers next time while conducting air strikes drop them at the location with recorder so he can share it to the other members of proof seekers gang like mamta kejru. ,1
8265,a nod and a wink to congress. ,1
8266,bjp mp beats bjp mla with a shoe during public meeting in up via ,1
8267, its nt photoshopped dear... m an artist n i cn spot it,1
8268,months has passed but there is yet no solution for restarting goa mining mankibaat restartgoamining goamining ,1
8269, you are acting like that you have send your own husband to strike f ... firstly you cry why modi gov. not taking action ???dukh hai abhinandan sir ke liye.. ..but you dont blame that modiji wanted the pulwamaattack and after that show the power of indiastrikespakistan ..,1
8270, dreadfultargetsonhindusaints exposed now as all the accused of samjhauta blast case got acquitted including swami aseemanand ji.the then congress govt policies of proving saffron terrorism has failed ,1
8271, are you fearing of the war or of the winning of narendra modi,1
8272,corrupt modi didnt let cbi probe amit shah who had helped convicted stock market scamster ketan parekh in the madhavpura bank scam after receiving a hefty bribe from him.shameless bjp is trending rahulliefactory to safeguard a convicted criminal. ,1
8273,now dems will create mass hysteria over our president doing his job the media will go nonstop. but don’t get manipulated we still have✅a border crisis ✅religion being violently attacked✅antisemetic/antiamerican ilhan talib and aoc in congress✅fisagate✅infanticide ,1
8274,well if harry truman were alive today he would call all of congress crooks last night nailed it when she said the only paper they care about is she held up a $ bill filling there greedy pockets with $ thats all they really care about 😈 ,1
